source,"Huffman, T., Yang, J. Y., Drury, C. F., De Jong, R., Yang, X. M., & Liu, Y. C. (2008). Estimation of Canadian manure and fertilizer nitrogen application rates at the crop and soil-landscape polygon level. Canadian Journal of Soil Science, 88(5), 619–627. https://doi.org/10.4141/CJSS07020",,,,,,,,,,
Animal,Kg N / head / yr,British Columbia,Alberta,Saskatchewan,Manitoba,Ontario,Quebec,New Brunswick,Nova Scotia,Prince Edward Island,Newfoundland and Labrador
Broilers,0.4,0,0,2,0,0,0,0,3,0,0
Laying hens,0.6,0,0,10,0,0,0,0,0,0,0
Pullets,0.4,0,0,10,0,0,0,0,0,0,0
Turkeys,1.5,0,30,40,10,1,3,2,3,0,2
Calves,25.3,70,45,48,70,33,50,50,49,40,44
Steers,56.3,70,45,48,70,33,50,50,49,40,44
Heifers,52.2,5,0,25,50,17,19,22,10,40,22
Beef cattle,78.8,70,45,48,70,33,50,50,49,40,44
Dairy cows,122,5,0,25,50,17,19,22,10,40,22
Bulls,90.1,70,45,48,70,33,50,50,49,40,44
Boars,9.9,2,0,1,0,0,0,0,0,1,0
Hogs,8.5,2,0,1,0,0,0,0,0,1,0
Weaners,3.5,0,0,0,0,0,0,0,0,0,0
Sows,9.6,0,0,0,0,0,0,0,0,0,0
Sheep,7,80,100,60,75,62,43,40,25,50,40
Goats,10.5,76,75,60,75,60,25,38,50,38,38
Horses,49.3,50,89,60,60,57,50,47,50,40,47
"Elk, deer",25.1,50,89,60,60,57,50,47,50,40,47
